,order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description,differance,year_order,month_order,day_order,name_day_order,year_delivery,month_delivery,day_delivery,name_day_delivery,differance_num
4096,814,664,47232,2021-03-04,2021-03-28,Dannie Fidler,Genderfluid,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,4096,49,104,2,208,Shirt,Dress,XL,yellow,119,75,"A yellow coloured, XL sized, Dress Shirt",24 days,2021,3,4,Thursday,2021,3,28,Sunday,24
4097,814,664,47232,2021-03-04,2021-03-28,Dannie Fidler,Genderfluid,32,157 Rohan MallApt. 466,4145,East Max,Tasmania,Australia,4097,727,119,3,357,Jacket,Trench Coat,M,indigo,112,42,"A indigo coloured, M sized, Trench Coat Jacket",24 days,2021,3,4,Thursday,2021,3,28,Sunday,24
4098,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4098,1204,105,3,315,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4099,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4099,927,96,2,192,Trousers,Drawstring,M,green,104,52,"A green coloured, M sized, Drawstring Trousers",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4100,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4100,1059,93,1,93,Trousers,Joggers,XL,orange,94,44,"A orange coloured, XL sized, Joggers Trousers",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4101,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4101,448,107,2,214,Jacket,Denim,L,indigo,92,67,"A indigo coloured, L sized, Denim Jacket",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4102,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4102,903,94,1,94,Trousers,Cords,L,indigo,113,62,"A indigo coloured, L sized, Cords Trousers",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4103,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4103,1025,90,3,270,Trousers,Relaxed Leg,XS,yellow,95,44,"A yellow coloured, XS sized, Relaxed Leg Trousers",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4104,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4104,556,98,2,196,Jacket,Leather,S,violet,113,65,"A violet coloured, S sized, Leather Jacket",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4105,815,572,50066,2021-05-02,2021-05-17,Raquela Swinnard,Agender,27,12 Nate RidgeApt. 107,7611,Sanfordton,South Australia,Australia,4105,702,119,2,238,Jacket,Trench Coat,M,red,112,57,"A red coloured, M sized, Trench Coat Jacket",15 days,2021,5,2,Sunday,2021,5,17,Monday,15
4106,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4106,954,97,1,97,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4107,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4107,595,112,3,336,Jacket,Cardigan,XS,red,118,51,"A red coloured, XS sized, Cardigan Jacket",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4108,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4108,1085,115,2,230,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4109,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4109,460,118,1,118,Jacket,Puffer,XS,orange,110,47,"A orange coloured, XS sized, Puffer Jacket",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4110,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4110,271,95,1,95,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4111,816,620,32362,2021-02-02,2021-02-06,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,4111,214,106,1,106,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",4 days,2021,2,2,Tuesday,2021,2,6,Saturday,4
4112,817,944,35818,2021-06-27,2021-07-05,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,4112,783,91,1,91,Jacket,Pullover,L,yellow,114,43,"A yellow coloured, L sized, Pullover Jacket",8 days,2021,6,27,Sunday,2021,7,5,Monday,8
4113,817,944,35818,2021-06-27,2021-07-05,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,4113,181,98,1,98,Shirt,Camp Collared,S,orange,112,62,"A orange coloured, S sized, Camp Collared Shirt",8 days,2021,6,27,Sunday,2021,7,5,Monday,8
4114,817,944,35818,2021-06-27,2021-07-05,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,4114,1153,102,3,306,Trousers,Cargo Pants,L,violet,106,74,"A violet coloured, L sized, Cargo Pants Trousers",8 days,2021,6,27,Sunday,2021,7,5,Monday,8
4115,817,944,35818,2021-06-27,2021-07-05,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,4115,149,91,1,91,Shirt,Linen,XL,orange,116,59,"A orange coloured, XL sized, Linen Shirt",8 days,2021,6,27,Sunday,2021,7,5,Monday,8
4116,817,944,35818,2021-06-27,2021-07-05,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,4116,622,112,2,224,Jacket,Cardigan,M,indigo,118,58,"A indigo coloured, M sized, Cardigan Jacket",8 days,2021,6,27,Sunday,2021,7,5,Monday,8
4117,818,865,16625,2021-03-15,2021-04-10,Ondrea Apark,Agender,44,97 Rowe CrestApt. 828,6913,North Riley,Victoria,Australia,4117,1240,112,1,112,Trousers,Tracksuit Bottoms,XS,green,91,69,"A green coloured, XS sized, Tracksuit Bottoms Trousers",26 days,2021,3,15,Monday,2021,4,10,Saturday,26
4118,818,865,16625,2021-03-15,2021-04-10,Ondrea Apark,Agender,44,97 Rowe CrestApt. 828,6913,North Riley,Victoria,Australia,4118,931,96,3,288,Trousers,Drawstring,S,blue,104,48,"A blue coloured, S sized, Drawstring Trousers",26 days,2021,3,15,Monday,2021,4,10,Saturday,26
4119,819,461,48601,2021-01-19,2021-01-22,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,4119,843,113,2,226,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",3 days,2021,1,19,Tuesday,2021,1,22,Friday,3
4120,819,461,48601,2021-01-19,2021-01-22,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,4120,109,92,2,184,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",3 days,2021,1,19,Tuesday,2021,1,22,Friday,3
4121,819,461,48601,2021-01-19,2021-01-22,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,4121,1144,102,2,204,Trousers,Cargo Pants,XL,blue,106,57,"A blue coloured, XL sized, Cargo Pants Trousers",3 days,2021,1,19,Tuesday,2021,1,22,Friday,3
4122,819,461,48601,2021-01-19,2021-01-22,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,4122,130,92,3,276,Shirt,Denim,XS,indigo,115,79,"A indigo coloured, XS sized, Denim Shirt",3 days,2021,1,19,Tuesday,2021,1,22,Friday,3
4123,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4123,292,105,2,210,Shirt,Cuban Collar,M,yellow,93,49,"A yellow coloured, M sized, Cuban Collar Shirt",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4124,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4124,1118,115,1,115,Trousers,Cropped,L,violet,99,40,"A violet coloured, L sized, Cropped Trousers",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4125,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4125,1163,99,1,99,Trousers,High-Waisted,L,orange,98,78,"A orange coloured, L sized, High-Waisted Trousers",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4126,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4126,1085,115,2,230,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4127,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4127,748,109,1,109,Jacket,Peacoat,L,yellow,102,63,"A yellow coloured, L sized, Peacoat Jacket",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4128,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4128,591,100,2,200,Jacket,Bomber,S,violet,90,45,"A violet coloured, S sized, Bomber Jacket",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4129,820,801,33182,2021-09-25,2021-10-03,Morgana Weymouth,Female,64,843 Goodwin MewsApt. 699,3128,Blakeborough,Australian Capital Territory,Australia,4129,1165,99,1,99,Trousers,High-Waisted,XS,yellow,98,64,"A yellow coloured, XS sized, High-Waisted Trousers",8 days,2021,9,25,Saturday,2021,10,3,Sunday,8
4130,821,118,27802,2021-01-03,2021-01-10,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,4130,961,97,3,291,Trousers,Slim-Fit,S,green,119,70,"A green coloured, S sized, Slim-Fit Trousers",7 days,2021,1,3,Sunday,2021,1,10,Sunday,7
4131,821,118,27802,2021-01-03,2021-01-10,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,4131,317,109,2,218,Shirt,Mandarin Collar,M,red,108,60,"A red coloured, M sized, Mandarin Collar Shirt",7 days,2021,1,3,Sunday,2021,1,10,Sunday,7
4132,821,118,27802,2021-01-03,2021-01-10,Meghan Simic,Male,57,164 Fisher RidgeSuite 516,9963,South Cameron,Australian Capital Territory,Australia,4132,1084,93,3,279,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",7 days,2021,1,3,Sunday,2021,1,10,Sunday,7
4133,822,524,17615,2021-09-05,2021-09-12,Beverlie Bansal,Agender,80,0358 Ashley WayApt. 506,3345,Port Sebastianland,Queensland,Australia,4133,715,119,1,119,Jacket,Trench Coat,XS,green,112,62,"A green coloured, XS sized, Trench Coat Jacket",7 days,2021,9,5,Sunday,2021,9,12,Sunday,7
4134,822,524,17615,2021-09-05,2021-09-12,Beverlie Bansal,Agender,80,0358 Ashley WayApt. 506,3345,Port Sebastianland,Queensland,Australia,4134,662,93,2,186,Jacket,Coach,M,violet,115,74,"A violet coloured, M sized, Coach Jacket",7 days,2021,9,5,Sunday,2021,9,12,Sunday,7
4135,822,524,17615,2021-09-05,2021-09-12,Beverlie Bansal,Agender,80,0358 Ashley WayApt. 506,3345,Port Sebastianland,Queensland,Australia,4135,857,113,2,226,Trousers,Chinos,M,green,100,49,"A green coloured, M sized, Chinos Trousers",7 days,2021,9,5,Sunday,2021,9,12,Sunday,7
4136,822,524,17615,2021-09-05,2021-09-12,Beverlie Bansal,Agender,80,0358 Ashley WayApt. 506,3345,Port Sebastianland,Queensland,Australia,4136,181,98,1,98,Shirt,Camp Collared,S,orange,112,62,"A orange coloured, S sized, Camp Collared Shirt",7 days,2021,9,5,Sunday,2021,9,12,Sunday,7
4137,822,524,17615,2021-09-05,2021-09-12,Beverlie Bansal,Agender,80,0358 Ashley WayApt. 506,3345,Port Sebastianland,Queensland,Australia,4137,952,97,1,97,Trousers,Slim-Fit,M,orange,119,44,"A orange coloured, M sized, Slim-Fit Trousers",7 days,2021,9,5,Sunday,2021,9,12,Sunday,7
4138,824,724,51124,2021-01-04,2021-01-28,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,4138,24,96,3,288,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",24 days,2021,1,4,Monday,2021,1,28,Thursday,24
4139,824,724,51124,2021-01-04,2021-01-28,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,4139,589,100,2,200,Jacket,Bomber,XL,indigo,90,50,"A indigo coloured, XL sized, Bomber Jacket",24 days,2021,1,4,Monday,2021,1,28,Thursday,24
4140,824,724,51124,2021-01-04,2021-01-28,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,4140,68,104,1,104,Shirt,Dress,L,violet,119,74,"A violet coloured, L sized, Dress Shirt",24 days,2021,1,4,Monday,2021,1,28,Thursday,24
4141,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4141,563,100,1,100,Jacket,Bomber,L,red,90,50,"A red coloured, L sized, Bomber Jacket",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4142,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4142,1148,102,1,102,Trousers,Cargo Pants,L,indigo,106,46,"A indigo coloured, L sized, Cargo Pants Trousers",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4143,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4143,164,91,1,91,Shirt,Linen,XL,blue,116,47,"A blue coloured, XL sized, Linen Shirt",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4144,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4144,1008,106,2,212,Trousers,Wool,L,indigo,111,41,"A indigo coloured, L sized, Wool Trousers",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4145,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4145,1115,115,2,230,Trousers,Cropped,XS,violet,99,65,"A violet coloured, XS sized, Cropped Trousers",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4146,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4146,109,92,2,184,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4147,825,787,13832,2021-01-27,2021-02-22,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,4147,936,96,1,96,Trousers,Drawstring,S,indigo,104,46,"A indigo coloured, S sized, Drawstring Trousers",26 days,2021,1,27,Wednesday,2021,2,22,Monday,26
4148,826,375,32770,2021-08-16,2021-09-06,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia,4148,554,98,1,98,Jacket,Leather,XL,indigo,113,52,"A indigo coloured, XL sized, Leather Jacket",21 days,2021,8,16,Monday,2021,9,6,Monday,21
4149,826,375,32770,2021-08-16,2021-09-06,Ninetta Phizakarley,Agender,77,716 Max IslandSuite 824,9232,Ernserland,Northern Territory,Australia,4149,547,98,2,196,Jacket,Leather,M,blue,113,60,"A blue coloured, M sized, Leather Jacket",21 days,2021,8,16,Monday,2021,9,6,Monday,21
4150,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4150,169,91,1,91,Shirt,Linen,XL,indigo,116,66,"A indigo coloured, XL sized, Linen Shirt",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4151,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4151,873,113,1,113,Trousers,Chinos,L,violet,100,62,"A violet coloured, L sized, Chinos Trousers",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4152,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4152,363,94,1,94,Shirt,Henley,L,yellow,92,62,"A yellow coloured, L sized, Henley Shirt",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4153,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4153,919,96,1,96,Trousers,Drawstring,XL,orange,104,68,"A orange coloured, XL sized, Drawstring Trousers",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4154,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4154,589,100,3,300,Jacket,Bomber,XL,indigo,90,50,"A indigo coloured, XL sized, Bomber Jacket",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4155,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4155,488,118,1,118,Jacket,Puffer,L,violet,110,49,"A violet coloured, L sized, Puffer Jacket",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4156,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4156,604,112,3,336,Jacket,Cardigan,XL,orange,118,75,"A orange coloured, XL sized, Cardigan Jacket",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4157,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4157,736,109,2,218,Jacket,Peacoat,S,red,102,67,"A red coloured, S sized, Peacoat Jacket",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4158,827,292,27202,2021-05-09,2021-06-05,Aldin Moline,Male,25,7210 Farrell HillApt. 735,6426,West Aidenview,Victoria,Australia,4158,1012,106,1,106,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",27 days,2021,5,9,Sunday,2021,6,5,Saturday,27
4159,828,601,32593,2021-01-09,2021-01-27,Sol Adhams,Male,55,010 Cartwright TrackApt. 920,1625,Sebastianbury,South Australia,Australia,4159,626,112,2,224,Jacket,Cardigan,S,violet,118,49,"A violet coloured, S sized, Cardigan Jacket",18 days,2021,1,9,Saturday,2021,1,27,Wednesday,18
4160,828,601,32593,2021-01-09,2021-01-27,Sol Adhams,Male,55,010 Cartwright TrackApt. 920,1625,Sebastianbury,South Australia,Australia,4160,56,104,2,208,Shirt,Dress,S,blue,119,46,"A blue coloured, S sized, Dress Shirt",18 days,2021,1,9,Saturday,2021,1,27,Wednesday,18
4161,828,601,32593,2021-01-09,2021-01-27,Sol Adhams,Male,55,010 Cartwright TrackApt. 920,1625,Sebastianbury,South Australia,Australia,4161,39,104,3,312,Shirt,Dress,XL,red,119,47,"A red coloured, XL sized, Dress Shirt",18 days,2021,1,9,Saturday,2021,1,27,Wednesday,18
4162,828,601,32593,2021-01-09,2021-01-27,Sol Adhams,Male,55,010 Cartwright TrackApt. 920,1625,Sebastianbury,South Australia,Australia,4162,1114,115,1,115,Trousers,Cropped,XL,indigo,99,58,"A indigo coloured, XL sized, Cropped Trousers",18 days,2021,1,9,Saturday,2021,1,27,Wednesday,18
4163,829,951,22744,2021-04-06,2021-04-28,Cy Sabbins,Male,66,62 Jonathan CrestSuite 012,8840,New Mollystad,Tasmania,Australia,4163,1193,105,3,315,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",22 days,2021,4,6,Tuesday,2021,4,28,Wednesday,22
4164,829,951,22744,2021-04-06,2021-04-28,Cy Sabbins,Male,66,62 Jonathan CrestSuite 012,8840,New Mollystad,Tasmania,Australia,4164,294,105,2,210,Shirt,Cuban Collar,XL,yellow,93,76,"A yellow coloured, XL sized, Cuban Collar Shirt",22 days,2021,4,6,Tuesday,2021,4,28,Wednesday,22
4165,829,951,22744,2021-04-06,2021-04-28,Cy Sabbins,Male,66,62 Jonathan CrestSuite 012,8840,New Mollystad,Tasmania,Australia,4165,592,100,2,200,Jacket,Bomber,M,violet,90,45,"A violet coloured, M sized, Bomber Jacket",22 days,2021,4,6,Tuesday,2021,4,28,Wednesday,22
4166,829,951,22744,2021-04-06,2021-04-28,Cy Sabbins,Male,66,62 Jonathan CrestSuite 012,8840,New Mollystad,Tasmania,Australia,4166,1104,115,1,115,Trousers,Cropped,XL,green,99,49,"A green coloured, XL sized, Cropped Trousers",22 days,2021,4,6,Tuesday,2021,4,28,Wednesday,22
4167,830,956,36830,2021-03-22,2021-03-23,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,4167,804,91,2,182,Jacket,Pullover,XL,violet,114,69,"A violet coloured, XL sized, Pullover Jacket",1 days,2021,3,22,Monday,2021,3,23,Tuesday,1
4168,830,956,36830,2021-03-22,2021-03-23,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,4168,1006,106,1,106,Trousers,Wool,S,indigo,111,45,"A indigo coloured, S sized, Wool Trousers",1 days,2021,3,22,Monday,2021,3,23,Tuesday,1
4169,830,956,36830,2021-03-22,2021-03-23,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,4169,328,109,2,218,Shirt,Mandarin Collar,L,yellow,108,78,"A yellow coloured, L sized, Mandarin Collar Shirt",1 days,2021,3,22,Monday,2021,3,23,Tuesday,1
4170,830,956,36830,2021-03-22,2021-03-23,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,4170,898,94,3,282,Trousers,Cords,L,blue,113,77,"A blue coloured, L sized, Cords Trousers",1 days,2021,3,22,Monday,2021,3,23,Tuesday,1
